,customerid,systemloanid,loannumber,loanamount,totaldue,termdays,approveddate,creationdate,closeddate,firstduedate,firstrepaiddate
2196,8a858ef45be99ccb015bea1e47041821,301971880,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499697125.0,1499693518.0,1499276313.0,1496869200.0,1499275704.0
2197,8a858ef45be99ccb015bec641b5203ce,301961155,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499081080.0,1499077474.0,1497341476.0,1497301200.0,1497339006.5
2198,8a858ef45cd09b8c015cd4d82f22728d,301998168,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501126798.0,1501123190.0,1501042419.0,1500930000.0,1501041809.0
2199,8a858ef55a46c7c8015a471ac5753f02,301986115,0.49866351090220384,1.132723343146597,1.1076139121031314,0.06428109002497771,1500473374.0,1500469768.0,1492986606.6666667,1493571600.0,1492985796.0
2200,8a858ef55a46c7c8015a47574114741c,301961482,-0.3222104483208727,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499089598.0,1499085993.0,1495108717.6666667,1494882000.0,1495107909.3333333
2201,8a858ef7597cf4c501597e2416f907aa,301960547,0.7722881639765626,2.062667980640903,1.9028705909773398,0.06428109002497771,1499054084.0,1499050478.0,1492239142.7142856,1492413428.5714285,1492238318.7142856
2202,8a858ef7598334a2015983e07e9e3a2d,302001114,0.7722881639765626,1.132723343146597,1.1076139121031314,0.06428109002497771,1501255045.0,1501251436.0,1494615813.7142856,1494622800.0,1494615033.5714285
2203,8a858ef7599330e0015993a222542644,301972462,0.49866351090220384,-0.7271659318420148,-0.8177443630660051,0.06428109002497771,1499745790.0,1499742184.0,1493856056.1666667,1493917200.0,1493855296.5
2204,8a858ef7599330e0015993c3e1af2ecc,301999779,0.49866351090220384,0.20277870565229117,0.2705016185513329,0.06428109002497771,1501200072.0,1501196407.0,1494192000.6666667,1494032400.0,1494190808.5
2205,8a858ef75997d0180159a695b01e2c4c,301989547,-0.04858579524651383,0.20277870565229117,0.2705016185513329,0.06428109002497771,1500641039.0,1500637433.0,1496694846.0,1496674800.0,1496693135.5
2206,8a858ef759ffbd8a0159ffea48b311e8,301966535,0.225038857827845,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499340077.0,1499336464.0,1493180897.4,1493344080.0,1493153382.8
2207,8a858ef85a613c85015a64b7deef076c,301964555,0.225038857827845,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499240193.0,1499236587.0,1493661022.2,1494087120.0,1493659978.8
2208,8a858ef85a613c85015a65f7d2321d4f,301993431,0.225038857827845,-0.7271659318420148,-0.8491360740741974,-1.2389806375046895,1500893316.0,1500889709.0,1494376209.4,1494363600.0,1494373870.8
2209,8a858ef85a613c85015a6645c8f248dc,301974813,-0.3222104483208727,-0.7271659318420148,-0.8491360740741974,-1.2389806375046895,1499863218.0,1499859610.0,1494034122.6666667,1495400400.0,1494033312.3333333
2210,8a858ef85cf9e152015cfa4236fd2670,301989377,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500635845.0,1500632238.0,1500569919.0,1500498000.0,1500569310.0
2211,8a858ef85cf9e152015d00323c5f540e,302003220,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501398850.0,1501395243.0,1501235317.0,1501534800.0,1501234708.0
2212,8a858ef85cf9e152015d046af64c145f,301998707,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1501148096.0,1501144491.0,1500602599.0,1500584400.0,1500601015.0
2213,8a858ef85cf9e152015d04fcfbc31f17,301988635,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500601975.0,1500598369.0,1500441610.0,1500498000.0,1500440999.0
2214,8a858ef957365d52015751a2082e3103,301974013,1.5931621231996391,1.132723343146597,1.1076139121031314,0.06428109002497771,1499829216.0,1499825546.0,1489919994.2,1490665680.0,1489918948.7
2215,8a858ef95bf799a0015bf7ad8a020a28,301990845,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1500723470.0,1500719863.0,1498006731.6666667,1498078800.0,1498006022.6666667
2216,8a858ef95cf5154a015cf659212d26ce,301997230,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501072736.0,1501069129.0,1501067752.0,1501448400.0,1501067142.0
2217,8a858efa5b444739015b47adb9a25de1,301964647,0.225038857827845,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1499242792.0,1499239185.0,1496740703.6,1497249360.0,1496660511.6
2218,8a858efa5c646292015c67ef45cb096c,301977117,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500012474.0,1500008865.0,1499330645.0,1497992400.0,1499202000.0
2219,8a858efa5c646292015c72dba8c02e37,301973647,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499791783.0,1499788176.0,1499552229.0,1501016400.0,1499551619.0
2220,8a858efa5c646292015c7398b96b4251,301975734,-0.5958351013952315,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1499929004.0,1499925397.0,1498355295.0,1499072400.0,1498354685.5
2221,8a858efa5c646292015c789e1aa9260a,301979982,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500178862.0,1500175255.0,1497850652.0,1497906000.0,1497850043.0
2222,8a858efb54ccb4820154cd9a41672ee0,301991570,0.7722881639765626,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500786921.0,1500783313.0,1491773473.5714285,1491746914.2857144,1491754985.0
2223,8a858efb54ccb4820154cd9bf5382fba,302002291,1.866786776273998,-0.7271659318420148,-0.8177443630660051,0.06428109002497771,1501328780.0,1501325172.0,1475105153.090909,1474640836.3636363,1474415613.2727273
2224,8a858efb54ccb4820154cdc92e2239fc,302002427,1.3195374701252804,1.132723343146597,1.4843144442014407,2.6708045450843123,1501335228.0,1501331618.0,1491276078.6666667,1491771600.0,1491275268.8888888
2225,8a858efd5b39cf3d015b39dc39b20bc7,301970895,-0.3222104483208727,0.20277870565229117,0.08215135250217825,-1.2389806375046895,1499661085.0,1499657463.0,1496139363.6666667,1496206800.0,1496136330.0
2226,8a858efd5b39cf3d015b3a347f8a469f,301966627,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1499343604.0,1499339998.0,1499342633.0,1500411600.0,1499342024.0
2227,8a858efd5ca70688015ca7128fa305bd,301997483,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501081367.0,1501077761.0,1499707395.0,1499979600.0,1499706786.0
2228,8a858efd5ca70688015ca7ead745627c,301963434,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499172901.0,1499169294.0,1498791587.0,1498770000.0,1498787281.0
2229,8a858efd5ca70688015caa9a7fda3370,301985099,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500441123.0,1500437514.0,1500182906.0,1500238800.0,1500182297.0
2230,8a858efd5ca70688015caae5f9275628,302001178,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1501257963.0,1501254354.0,1500897979.0,1500238800.0,1500897371.0
2231,8a858efd5ca70688015cabd1f1e94b55,301997763,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1501092197.0,1501088589.0,1500395053.0,1498770000.0,1500394445.0
2232,8a858efe5a408737015a411807b52fef,301962892,0.49866351090220384,1.132723343146597,1.1076139121031314,0.06428109002497771,1499155030.0,1499151365.0,1493689247.3333333,1493946000.0,1493688438.1666667
2233,8a858efe5bca0a81015bca60dfdc14bb,302002482,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501337489.0,1501333881.0,1500996689.0,1501102800.0,1500996080.0
2234,8a858efe5bca0a81015bcb07db2929c0,301959380,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1498932804.0,1498928445.0,1497552674.5,1497646800.0,1497552066.0
2235,8a858efe5bca0a81015bcd3ec30c6022,301960463,-0.3222104483208727,-0.7271659318420148,-0.7549609410496202,0.06428109002497771,1499033329.0,1499029723.0,1494986048.3333333,1495803600.0,1494985239.0
2236,8a858efe5bf7bae7015bf7fe86072852,301997252,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1501073282.0,1501069676.0,1500866985.0,1500843600.0,1500865177.0
2237,8a858eff55a090650155a13892552a0b,301991683,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500794452.0,1500790829.0,1499841038.0,1499893200.0,1499840429.0
2238,8a858eff55a090650155b7b1624119ab,301981694,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500281320.0,1500277712.0,1499999625.0,1499979600.0,1499997702.0
2239,8a858eff55a090650155bca5bc8052e0,301977627,2.4140360824227156,2.062667980640903,2.2377155083980593,2.6708045450843123,1500028141.0,1500024469.0,1485410674.0,1485610615.3846154,1485409811.7692308
2240,8a858eff55a090650155c536388d2f1b,301968674,0.7722881639765626,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499458085.0,1499454479.0,1487880677.0,1487723142.857143,1487861929.4285715
2241,8a858eff5b393484015b3935d76e0181,301999910,0.225038857827845,1.132723343146597,1.1076139121031314,0.06428109002497771,1501215212.0,1501211540.0,1496608378.6,1496800080.0,1496607649.0
2242,8a858eff5b393484015b393efe3a0bc8,301963536,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499176339.0,1499172734.0,1497000828.5,1496696400.0,1497000069.0
2243,8a858eff5b393484015b394ef3281e60,301966557,-0.3222104483208727,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499340965.0,1499337352.0,1496473300.6666667,1496523600.0,1496472591.3333333
2244,8a858f0056b7cf8e0156b85b93c039aa,301999535,1.0459128170509215,1.132723343146597,1.4843144442014407,2.6708045450843123,1501180099.0,1501176427.0,1485577445.375,1484492400.0,1484616050.125
2245,8a858f0056b7cf8e0156b9bfbb2066fd,301983113,0.7722881639765626,1.132723343146597,1.1076139121031314,0.06428109002497771,1500351126.0,1500347520.0,1491181537.0,1491549428.5714285,1491180713.0
2246,8a858f0056b7cf8e0156bb2a7ff97987,301993113,-0.04858579524651383,1.132723343146597,1.1076139121031314,0.06428109002497771,1500883256.0,1500879649.0,1486151557.75,1486242000.0,1486150389.5
2247,8a858f0056b7cf8e0156c0b3f1323b0d,301967078,-0.04858579524651383,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499362160.0,1499358546.0,1494497182.25,1494709200.0,1494496423.0
2248,8a858f0056b7cf8e0156c16478137a36,301983085,0.7722881639765626,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500350325.0,1500346652.0,1487976395.142857,1487982342.857143,1487975523.4285715
2249,8a858f0056b7cf8e0156c212dddd3f13,301990506,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500707659.0,1500704039.0,1474896238.0,1474837200.0,1474895329.0
2250,8a858f0056b7cf8e0156c21e03304536,301975474,0.7722881639765626,1.132723343146597,1.1076139121031314,0.06428109002497771,1499916415.0,1499912744.0,1489360778.4285715,1489426457.142857,1489359726.4285715
2251,8a858f0056b7cf8e0156c3d05ee2250a,301969961,0.7722881639765626,1.132723343146597,1.1076139121031314,0.06428109002497771,1499578571.0,1499574956.0,1486860807.0,1486797428.5714285,1486450473.857143
2252,8a858f0056b7cf8e0156c5d74c6a61a6,301994154,1.3195374701252804,-0.26219361309486183,-0.33640479427372094,0.06428109002497771,1500915321.0,1500911714.0,1489390557.2222223,1489381200.0,1489389714.4444444
2253,8a858f0056b7cf8e0156d23f675016f3,301983209,1.3195374701252804,2.062667980640903,1.9028705909773398,0.06428109002497771,1500355129.0,1500351524.0,1488858080.4444444,1488872400.0,1488857036.4444444
2254,8a858f0056b7cf8e0156d5f3c4f26f03,301982546,1.3195374701252804,0.20277870565229117,-0.022487684191796545,-1.2389806375046895,1500308370.0,1500304764.0,1487363445.4444444,1487346000.0,1487100647.0
2255,8a858f0056b7cf8e0156dc169f9a3b31,301994142,0.225038857827845,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500914959.0,1500911349.0,1484958000.2,1484997840.0,1484957090.8
2256,8a858f00590ac4e70159170bde1b1880,301965642,-0.04858579524651383,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499281370.0,1499277765.0,1490674389.5,1490432400.0,1490673555.25
2257,8a858f00590ac4e70159320caa4a190c,301999405,1.0459128170509215,2.062667980640903,1.9028705909773398,0.06428109002497771,1501174103.0,1501170496.0,1492007023.5,1492354800.0,1492006225.5
2258,8a858f005a04ae6e015a0635dd524947,301969918,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499574516.0,1499570909.0,1493695859.3333333,1493874000.0,1493695150.0
2259,8a858f005a04ae6e015a09ba8f581cce,301976474,-0.5958351013952315,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1499958159.0,1499954553.0,1496428074.5,1494018000.0,1496427315.5
2260,8a858f005a04ae6e015a1010b91f643f,301959171,-0.3222104483208727,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1498917382.0,1498913775.0,1492999349.0,1492146000.0,1492840907.3333333
2261,8a858f005b396e23015b3995995732bc,301995050,0.225038857827845,0.20277870565229117,0.2705016185513329,0.06428109002497771,1500970150.0,1500966482.0,1496285450.8,1496523600.0,1496284721.4
2262,8a858f005c59e532015c5a89b8405010,301963405,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499172072.0,1499168465.0,1499112774.0,1499029200.0,1499112166.0
2263,8a858f005d1d8608015d1dd8e0a0320c,301987971,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500559818.0,1500556210.0,1500547568.0,1500843600.0,1500546959.0
2264,8a858f01587f1f73015881dd10be0f09,301978637,-0.3222104483208727,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500086595.0,1500082987.0,1495165839.0,1493298000.0,1495165128.6666667
2265,8a858f01588603fa0158872e60af68d0,301969372,-0.04858579524651383,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499516783.0,1499513169.0,1491110647.0,1490691600.0,1490839094.0
2266,8a858f01588603fa01588cac8678799a,301998636,0.49866351090220384,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1501145941.0,1501142335.0,1492040827.5,1491613200.0,1492040017.8333333
2267,8a858f01588603fa01589057d59a49a4,301965774,0.7722881639765626,1.132723343146597,1.1076139121031314,0.06428109002497771,1499295242.0,1499291612.0,1491192530.0,1491401314.2857144,1491191706.7142856
2268,8a858f01589b6f8e01589bf33ffc492f,301992295,-0.04858579524651383,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500825722.0,1500822106.0,1490379076.0,1490497200.0,1490378242.0
2269,8a858f025bd49f21015bd8590bd83fe8,301960783,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499067123.0,1499063518.0,1497784756.0,1498597200.0,1497784147.0
2270,8a858f025c10dbcc015c113d455932a1,301977299,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500017802.0,1500014195.0,1498675105.5,1498683600.0,1498674496.5
2271,8a858f03582604ff0158260fcc730548,302001370,1.3195374701252804,0.20277870565229117,0.2705016185513329,0.06428109002497771,1501266821.0,1501263213.0,1491190458.5555556,1491214800.0,1491189514.7777777
2272,8a858f03582a54c301582f3054b402ce,301998384,1.5931621231996391,1.132723343146597,1.1076139121031314,0.06428109002497771,1501136755.0,1501133150.0,1488609649.4,1488687120.0,1488608590.2
2273,8a858f03582a54c301582f698a281700,301998641,1.0459128170509215,1.132723343146597,1.4843144442014407,2.6708045450843123,1501146052.0,1501142445.0,1490242774.125,1490302800.0,1489967247.375
2274,8a858f03582a54c3015830069801577c,301958709,0.225038857827845,0.20277870565229117,0.2705016185513329,0.06428109002497771,1498889862.0,1498886256.0,1495027634.4,1495797840.0,1495026845.0
2275,8a858f035ab947e3015abdb1094c6d45,301992753,0.49866351090220384,-0.7271659318420148,-0.8805277850823899,-1.2389806375046895,1500869243.0,1500865636.0,1494626054.8333333,1494982800.0,1494625295.6666667
2276,8a858f035ab947e3015abe0b9724749a,301969485,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499522711.0,1499519106.0,1493875082.5,1493197200.0,1493874323.5
2277,8a858f035ac15096015ac26a787c0fc6,301994067,0.49866351090220384,1.132723343146597,1.1076139121031314,0.06428109002497771,1500912898.0,1500909292.0,1495271483.5,1495976400.0,1495270724.3333333
2278,8a858f035ac15096015ac6ca9b3e0879,301963346,-0.04858579524651383,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499170060.0,1499166395.0,1495245686.75,1495357200.0,1495244927.75
2279,8a858f045556eaa4015558e0c68b60cc,301993718,1.3195374701252804,1.132723343146597,1.1076139121031314,0.06428109002497771,1500901421.0,1500897782.0,1479693400.4444444,1479829200.0,1479692526.3333333
2280,8a858f045556eaa40155698324e4555e,301971075,1.3195374701252804,2.062667980640903,1.9028705909773398,0.06428109002497771,1499669561.0,1499665955.0,1482158882.8888888,1482267600.0,1482158008.0
2281,8a858f045556eaa401556dd7346663fc,301967834,-0.04858579524651383,1.132723343146597,1.4843144442014407,2.6708045450843123,1499417437.0,1499413831.0,1481483792.25,1482138000.0,1481482959.0
2282,8a858f0455d9feaf0155de5fb2393a0c,301967476,1.3195374701252804,2.062667980640903,2.2377155083980593,2.6708045450843123,1499403353.0,1499399736.0,1483594483.7777777,1482939600.0,1482710381.3333333
2283,8a858f0455d9feaf0155e0332396619d,301991244,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1500744635.0,1500741027.0,1489569042.3333333,1489640400.0,1489568303.6666667
2284,8a858f0455d9feaf0155e4344e847fc6,301998201,0.225038857827845,1.132723343146597,1.4843144442014407,2.6708045450843123,1501129063.0,1501125457.0,1493119777.4,1492722000.0,1493119048.2
2285,8a858f0455d9feaf0155e4f43181412f,301984228,0.7722881639765626,1.132723343146597,1.1076139121031314,0.06428109002497771,1500385145.0,1500381539.0,1484995989.7142856,1485007714.2857144,1484573010.4285715
2286,8a858f0455d9feaf0155e51729974b16,301964620,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499241982.0,1499238376.0,1497695238.0,1498338000.0,1497694629.0
2287,8a858f0455d9feaf0155e8d773b53966,301985589,1.0459128170509215,1.132723343146597,1.4843144442014407,2.6708045450843123,1500458182.0,1500454576.0,1490816184.875,1491296400.0,1490815289.875
2288,8a858f0455d9feaf0155f5a8886a283c,301999215,-0.3222104483208727,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501165859.0,1501162254.0,1498449009.0,1498482000.0,1498448400.3333333
2289,8a858f0455d9feaf0155f787fdf02e2c,301985672,0.49866351090220384,0.20277870565229117,0.2705016185513329,0.06428109002497771,1500459913.0,1500456245.0,1491588565.0,1491382800.0,1491587755.6666667
2290,8a858f0456511c94015651c1558f35f1,301969789,1.3195374701252804,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499545016.0,1499541409.0,1484042303.6666667,1483314000.0,1483630285.8888888
2291,8a858f0456511c94015651febebc3c0d,301963974,0.7722881639765626,2.062667980640903,1.9028705909773398,0.06428109002497771,1499194549.0,1499190944.0,1486266411.2857144,1486081542.857143,1485880359.2857144
2292,8a858f0456511c9401565a9725555220,302003349,-0.5958351013952315,-0.26219361309486183,-0.24222966124914364,0.06428109002497771,1501406146.0,1501402475.0,1473526134.5,1474016400.0,1473525228.5
2293,8a858f0456511c9401565c13d32936fb,301974355,2.1404114293483567,2.062667980640903,1.9028705909773398,0.06428109002497771,1499845745.0,1499842139.0,1484382500.6666667,1484161200.0,1484162502.4166667
2294,8a858f0456511c9401565eca240c4b6c,301987380,1.866786776273998,2.062667980640903,1.9028705909773398,0.06428109002497771,1500540877.0,1500537269.0,1487114858.3636363,1487066727.2727273,1487113841.7272727
2295,8a858f0456511c94015660ec88dd7062,301962471,0.225038857827845,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499135670.0,1499132004.0,1488454648.0,1488246480.0,1488453738.6
2296,8a858f045bab240c015baf9e44646d76,301977302,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500017957.0,1500014350.0,1499479516.0,1499979600.0,1499478907.0
2297,8a858f045bab240c015baf9f84ab6e67,302001003,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1501251263.0,1501247586.0,1498580040.0,1498856400.0,1498579430.6666667
2298,8a858f045bab240c015bafd0d39709a7,301975991,-0.04858579524651383,0.20277870565229117,0.08215135250217825,-1.2389806375046895,1499938731.0,1499935124.0,1496306814.25,1496480400.0,1496305816.25
2299,8a858f045bb63525015bbe9dae432d73,301975912,-0.3222104483208727,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499935667.0,1499932061.0,1497671797.3333333,1497618000.0,1497671188.0
2300,8a858f045bb63525015bbfc1e9654aba,301966025,-0.5958351013952315,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1499321196.0,1499317589.0,1495684434.5,1495486800.0,1495683676.0
2301,8a858f045bc9690c015bc98a86fd0efb,301986753,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500515233.0,1500511626.0,1500050195.0,1500843600.0,1500049585.0
2302,8a858f045bc9690c015bc9a82a3c19aa,301982538,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1500308108.0,1500304503.0,1497898635.3333333,1498251600.0,1497897925.3333333
2303,8a858f045bc9690c015bcabf87506275,302000854,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1501246644.0,1501243037.0,1498501648.6666667,1498482000.0,1498500939.6666667
2304,8a858f055b15b8d3015b164758eb3a24,301973175,-0.04858579524651383,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499774192.0,1499770523.0,1495993601.5,1496070000.0,1495992842.5
2305,8a858f055b15b8d3015b16aac9694e88,301976370,-0.04858579524651383,-0.7271659318420148,-0.8491360740741974,-1.2389806375046895,1499953083.0,1499949409.0,1495605505.0,1495702800.0,1495604745.75
2306,8a858f055c831d5b015c838085fc29f5,301996758,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1501057738.0,1501054131.0,1501011657.0,1500930000.0,1501011048.0
2307,8a858f055c831d5b015c8494b1046178,301998665,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501146846.0,1501143240.0,1499555000.5,1500238800.0,1499554392.0
2308,8a858f055c831d5b015c864e7426076e,301962682,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499147563.0,1499143954.0,1497278208.0,1498165200.0,1497277599.0
2309,8a858f055c831d5b015c87192bf35ab2,301970251,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499598643.0,1499595038.0,1498888814.0,1499806800.0,1498888204.0
2310,8a858f055d0e3d8c015d0e7e0b242cf2,302003555,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501416060.0,1501412452.0,1501415515.0,1503003600.0,1501414905.0
2311,8a858f055d0e3d8c015d0f9033d26ff1,301974556,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499853833.0,1499850226.0,1499848701.0,1500411600.0,1499848092.0
2312,8a858f055d0e3d8c015d11d2a91e4d09,301989157,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500627301.0,1500623689.0,1500455134.0,1501016400.0,1500454525.0
2313,8a858f0656b7820c0156b7907a9204fc,301963154,1.866786776273998,2.062667980640903,1.9028705909773398,0.06428109002497771,1499163330.0,1499159664.0,1487230564.6363637,1487459454.5454545,1487229709.8181818
2314,8a858f0656b7820c0156b7ba6d5f13c0,301993604,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500897971.0,1500894364.0,1499758004.0,1499893200.0,1499757395.0
2315,8a858f0656b7820c0156bb6119ef0adc,301963717,1.5931621231996391,2.062667980640903,1.9028705909773398,0.06428109002497771,1499183340.0,1499179734.0,1486854612.1,1486725840.0,1486714572.3
2316,8a858f0656b7820c0156bb8b83c8142a,301961992,1.5931621231996391,2.062667980640903,1.9028705909773398,0.06428109002497771,1499099893.0,1499096226.0,1486461097.9,1486570320.0,1486341004.4
2317,8a858f0656b7820c0156bbfed27f3ba2,301961463,3.2349100416457923,2.992612618135209,2.823694113884318,2.6708045450843123,1499089230.0,1499085563.0,1485926840.875,1486674000.0,1485892146.6875
2318,8a858f0656b7820c0156bc540dc05869,301971695,1.3195374701252804,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499690304.0,1499686697.0,1485688266.0,1485272400.0,1485422204.6666667
2319,8a858f0656b7820c0156bd08609f17a2,301987497,0.7722881639765626,1.132723343146597,1.1076139121031314,0.06428109002497771,1500544453.0,1500540847.0,1485588427.7142856,1485760628.5714285,1485582381.0
2320,8a858f0656b7820c0156c3a11ccf195f,301999026,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501160483.0,1501156877.0,1500956844.0,1501102800.0,1500956235.0
2321,8a858f0656b7820c0156c3e3a61c1d33,301971016,2.6876607354970745,2.992612618135209,2.6144160404963683,0.06428109002497771,1499667283.0,1499663669.0,1485286094.7857144,1485711257.142857,1485261185.2857144
2322,8a858f0656b7820c0156c59a540644cd,301994060,1.3195374701252804,2.062667980640903,2.2377155083980593,2.6708045450843123,1500912444.0,1500908838.0,1487029180.8888888,1486616400.0,1486566863.3333333
2323,8a858f0656b7820c0156c64dbb2f05f3,301981607,1.866786776273998,2.992612618135209,3.0329721872722675,5.277328000143647,1500278975.0,1500275368.0,1484200955.3636363,1484286218.1818182,1483981504.909091
2324,8a858f0656b7820c0156c88a1adb38b0,301981973,0.49866351090220384,1.132723343146597,1.2331807561359012,2.6708045450843123,1500289900.0,1500286228.0,1487805019.1666667,1488056400.0,1487167982.0
2325,8a858f0656b7820c0156c92ca3ba436f,301996908,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501062494.0,1501058818.0,1476515874.0,1474837200.0,1476514965.0
2326,8a858f0659ac58ce0159aca380b1374f,301964548,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499239959.0,1499236351.0,1498231470.0,1498597200.0,1498230862.0
2327,8a858f065b1fe50a015b1fed920f0c90,301975801,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499931434.0,1499927826.0,1496441177.0,1496926800.0,1496439656.6666667
2328,8a858f065b1fe50a015b200b42462585,302003134,-0.3222104483208727,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501393478.0,1501389808.0,1498019555.6666667,1497445200.0,1498018847.0
2329,8a858f065b1fe50a015b201d16f43102,301960404,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499025259.0,1499021594.0,1496248786.3333333,1496494800.0,1496245396.3333333
2330,8a858f065b1fe50a015b20c201f574d1,301989053,-0.04858579524651383,0.20277870565229117,0.2705016185513329,0.06428109002497771,1500623815.0,1500620201.0,1496631836.25,1497085200.0,1496631076.5
2331,8a858f065b1fe50a015b20ca1b6776de,301982531,0.49866351090220384,1.132723343146597,1.1076139121031314,0.06428109002497771,1500307858.0,1500304187.0,1495535931.5,1495976400.0,1495535122.5
